machine_id,timestamp,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,state,label_horizon,_keep_for_training
machine_05,2026-09-13T04:45:17.401816,298.565,308.212,1361.345,68.092,172.0,1,failed,0,False
machine_05,2026-09-13T04:45:47.401816,298.586,308.244,1360.351,68.225,172.0,1,failed,0,False
machine_05,2026-09-13T04:46:17.401816,298.561,308.195,1358.169,68.205,172.0,1,failed,0,False
machine_05,2026-09-13T04:46:47.401816,298.644,308.2,1360.741,68.347,172.0,1,failed,0,False
machine_05,2026-09-13T04:47:17.401816,298.591,308.234,1362.634,68.133,172.0,1,failed,0,False
machine_05,2026-09-13T04:47:47.401816,298.575,308.181,1360.231,68.148,172.0,1,failed,0,False
machine_05,2026-09-13T04:48:17.401816,298.596,308.227,1363.029,68.352,172.0,1,failed,0,False
machine_05,2026-09-13T04:48:47.401816,298.621,308.2,1363.344,68.059,172.0,1,failed,0,False
machine_05,2026-09-13T04:49:17.401816,298.62,308.194,1365.959,68.096,172.0,1,failed,0,False
machine_05,2026-09-13T04:49:47.401816,298.599,308.188,1362.609,68.066,172.0,1,failed,0,False
machine_05,2026-09-13T04:50:17.401816,298.612,308.192,1364.806,68.197,172.0,1,failed,0,False
machine_05,2026-09-13T04:50:47.401816,298.635,308.189,1360.704,68.034,172.0,1,failed,0,False
machine_05,2026-09-13T04:51:17.401816,298.637,308.201,1362.855,67.988,172.0,1,failed,0,False
machine_05,2026-09-13T04:51:47.401816,298.626,308.171,1359.46,68.145,172.0,1,failed,0,False
machine_05,2026-09-13T04:52:17.401816,298.554,308.24,1366.089,68.157,172.0,1,failed,0,False
machine_05,2026-09-13T04:52:47.401816,298.554,308.182,1358.169,68.249,172.0,1,failed,0,False
machine_05,2026-09-13T04:53:17.401816,298.649,308.17,1363.763,68.155,172.0,1,failed,0,False
machine_05,2026-09-13T04:53:47.401816,298.628,308.197,1365.207,68.272,172.0,1,failed,0,False
machine_05,2026-09-13T04:54:17.401816,298.63,308.196,1358.939,68.24,172.0,1,failed,0,False
machine_05,2026-09-13T04:54:47.401816,298.589,308.182,1360.766,68.228,172.0,1,failed,0,False
machine_05,2026-09-13T04:55:17.401816,298.597,308.235,1362.018,68.237,172.0,1,failed,0,False
machine_05,2026-09-13T04:55:47.401816,298.593,308.189,1355.32,68.267,172.0,1,failed,0,False
machine_05,2026-09-13T04:56:17.401816,298.524,308.206,1357.212,68.188,172.0,1,failed,0,False
machine_05,2026-09-13T04:56:47.401816,298.601,308.193,1359.004,68.23,172.0,1,failed,0,False
machine_05,2026-09-13T04:57:17.401816,298.584,308.196,1357.88,68.229,172.0,1,failed,0,False
machine_05,2026-09-13T04:57:47.401816,298.631,308.205,1360.229,68.152,172.0,1,failed,0,False
machine_05,2026-09-13T04:58:17.401816,298.552,308.175,1364.429,68.132,172.0,1,failed,0,False
machine_05,2026-09-13T04:58:47.401816,298.589,308.211,1367.225,68.103,172.0,1,failed,0,False
machine_05,2026-09-13T04:59:17.401816,298.587,308.194,1369.215,68.108,172.0,1,failed,0,False
machine_05,2026-09-13T04:59:47.401816,298.603,308.198,1359.802,68.278,172.0,1,failed,0,False
machine_05,2026-09-13T05:00:17.401816,298.613,308.185,1358.92,68.272,172.0,1,failed,0,False
machine_05,2026-09-13T05:00:47.401816,298.589,308.238,1362.246,68.077,172.0,1,failed,0,False
machine_05,2026-09-13T05:01:17.401816,298.626,308.223,1363.148,68.105,172.0,1,failed,0,False
machine_05,2026-09-13T05:01:47.401816,298.568,308.221,1363.899,68.15,172.0,1,failed,0,False
machine_05,2026-09-13T05:02:17.401816,298.591,308.224,1360.23,67.952,172.0,1,failed,0,False
machine_05,2026-09-13T05:02:47.401816,298.587,308.181,1360.201,68.42,172.0,1,failed,0,False
machine_05,2026-09-13T05:03:17.401816,298.566,308.21,1362.642,68.378,172.0,1,failed,0,False
machine_05,2026-09-13T05:03:47.401816,298.556,308.154,1360.206,68.055,172.0,1,failed,0,False
machine_05,2026-09-13T05:04:17.401816,298.59,308.227,1360.054,68.207,172.0,1,failed,0,False
machine_05,2026-09-13T05:04:47.401816,298.613,308.215,1362.208,68.157,172.0,1,failed,0,False
machine_05,2026-09-13T05:05:17.401816,298.615,308.211,1360.202,68.085,172.0,1,failed,0,False
machine_05,2026-09-13T05:05:47.401816,298.619,308.213,1362.412,68.16,172.0,1,failed,0,False
machine_05,2026-09-13T05:06:17.401816,298.575,308.197,1357.973,68.259,172.0,1,failed,0,False
machine_05,2026-09-13T05:06:47.401816,298.598,308.221,1360.323,68.25,172.0,1,failed,0,False
machine_05,2026-09-13T05:07:17.401816,298.626,308.207,1363.616,67.895,172.0,1,failed,0,False
machine_05,2026-09-13T05:07:47.401816,298.623,308.218,1360.22,68.365,172.0,1,failed,0,False
machine_05,2026-09-13T05:08:17.401816,298.64,308.177,1363.247,68.129,172.0,1,failed,0,False
machine_05,2026-09-13T05:08:47.401816,298.545,308.185,1360.91,68.124,172.0,1,failed,0,False
machine_05,2026-09-13T05:09:17.401816,298.597,308.203,1360.307,68.618,172.0,1,failed,0,False
machine_05,2026-09-13T05:09:47.401816,298.633,308.207,1359.586,68.217,172.0,1,failed,0,False
machine_05,2026-09-13T05:10:17.401816,298.594,308.202,1360.9,68.17,172.0,1,failed,0,False
machine_05,2026-09-13T05:10:47.401816,298.672,308.215,1360.929,68.162,172.0,1,failed,0,False
machine_05,2026-09-13T05:11:17.401816,298.605,308.172,1363.101,68.114,172.0,1,failed,0,False
machine_05,2026-09-13T05:11:47.401816,298.652,308.175,1356.477,68.067,172.0,1,failed,0,False
machine_05,2026-09-13T05:12:17.401816,298.604,308.209,1356.94,68.129,172.0,1,failed,0,False
machine_05,2026-09-13T05:12:47.401816,298.627,308.211,1365.92,68.29,172.0,1,failed,0,False
machine_05,2026-09-13T05:13:17.401816,298.572,308.223,1362.644,68.15,172.0,1,failed,0,False
machine_05,2026-09-13T05:13:47.401816,298.605,308.233,1358.069,68.199,172.0,1,failed,0,False
machine_05,2026-09-13T05:14:17.401816,298.573,308.183,1359.509,68.493,172.0,1,failed,0,False
machine_05,2026-09-13T05:14:47.401816,298.616,308.188,1360.361,68.022,172.0,1,failed,0,False
machine_05,2026-09-13T05:15:17.401816,298.598,308.176,1362.328,67.826,172.0,1,failed,0,False
machine_05,2026-09-13T05:15:47.401816,298.648,308.217,1360.954,68.3,172.0,1,failed,0,False
machine_05,2026-09-13T05:16:17.401816,298.584,308.2,1359.263,68.065,172.0,1,failed,0,False
machine_05,2026-09-13T05:16:47.401816,298.565,308.192,1362.182,68.282,172.0,1,failed,0,False
machine_05,2026-09-13T05:17:17.401816,298.576,308.24,1362.919,68.301,172.0,1,failed,0,False
machine_05,2026-09-13T05:17:47.401816,298.603,308.179,1359.043,68.457,172.0,1,failed,0,False
machine_05,2026-09-13T05:18:17.401816,298.569,308.18,1360.933,68.251,172.0,1,failed,0,False
machine_05,2026-09-13T05:18:47.401816,298.631,308.18,1357.24,68.035,172.0,1,failed,0,False
machine_05,2026-09-13T05:19:17.401816,298.567,308.211,1360.869,68.165,172.0,1,failed,0,False
machine_05,2026-09-13T05:19:47.401816,298.581,308.229,1361.472,68.353,172.0,1,failed,0,False
machine_05,2026-09-13T05:20:17.401816,298.646,308.214,1365.518,68.314,172.0,1,failed,0,False
machine_05,2026-09-13T05:20:47.401816,298.657,308.252,1361.127,68.367,172.0,1,failed,0,False
machine_05,2026-09-13T05:21:17.401816,298.625,308.228,1361.557,68.183,172.0,1,failed,0,False
machine_05,2026-09-13T05:21:47.401816,298.593,308.199,1359.733,68.333,172.0,1,failed,0,False
machine_05,2026-09-13T05:22:17.401816,298.589,308.171,1361.905,68.036,172.0,1,failed,0,False
machine_05,2026-09-13T05:22:47.401816,298.623,308.175,1361.615,68.071,172.0,1,failed,0,False
machine_05,2026-09-13T05:23:17.401816,298.646,308.161,1363.641,68.402,172.0,1,failed,0,False
machine_05,2026-09-13T05:23:47.401816,298.588,308.179,1364.448,68.204,172.0,1,failed,0,False
machine_05,2026-09-13T05:24:17.401816,298.635,308.185,1360.697,68.21,172.0,1,failed,0,False
machine_05,2026-09-13T05:24:47.401816,298.613,308.178,1360.949,68.318,172.0,1,failed,0,False
machine_05,2026-09-13T05:25:17.401816,298.622,308.176,1357.714,68.343,172.0,1,failed,0,False
machine_05,2026-09-13T05:25:47.401816,298.566,308.205,1357.376,68.207,172.0,1,failed,0,False
machine_05,2026-09-13T05:26:17.401816,298.628,308.191,1361.089,68.157,172.0,1,failed,0,False
machine_05,2026-09-13T05:26:47.401816,298.595,308.21,1359.572,68.079,172.0,1,failed,0,False
machine_05,2026-09-13T05:27:17.401816,298.627,308.213,1360.311,68.097,172.0,1,failed,0,False
machine_05,2026-09-13T05:27:47.401816,298.597,308.201,1358.9,68.126,172.0,1,failed,0,False
machine_05,2026-09-13T05:28:17.401816,298.657,308.152,1361.941,68.344,172.0,1,failed,0,False
machine_05,2026-09-13T05:28:47.401816,298.567,308.217,1359.784,68.506,172.0,1,failed,0,False
machine_05,2026-09-13T05:29:17.401816,298.657,308.169,1360.032,68.433,172.0,1,failed,0,False
machine_05,2026-09-13T05:29:47.401816,298.619,308.193,1367.133,68.148,172.0,1,failed,0,False
machine_05,2026-09-13T05:30:17.401816,298.611,308.224,1360.343,68.214,172.0,1,failed,0,False
machine_05,2026-09-13T05:30:47.401816,298.596,308.188,1361.727,68.267,172.0,1,failed,0,False
machine_05,2026-09-13T05:31:17.401816,298.625,308.195,1363.561,68.184,172.0,1,failed,0,False
machine_05,2026-09-13T05:31:47.401816,298.588,308.149,1361.346,68.533,172.0,1,failed,0,False
machine_05,2026-09-13T05:32:17.401816,298.584,308.203,1360.069,68.094,172.0,1,failed,0,False
machine_05,2026-09-13T05:32:47.401816,298.636,308.166,1360.945,68.259,172.0,1,failed,0,False
machine_05,2026-09-13T05:33:17.401816,298.553,308.202,1365.685,68.11,172.0,1,failed,0,False
machine_05,2026-09-13T05:33:47.401816,298.542,308.225,1360.412,68.012,172.0,1,failed,0,False
machine_05,2026-09-13T05:34:17.401816,298.626,308.224,1358.314,68.122,172.0,1,failed,0,False
machine_05,2026-09-13T05:34:47.401816,298.592,308.214,1360.508,68.205,172.0,1,failed,0,False
machine_05,2026-09-13T05:35:17.401816,298.621,308.171,1360.861,68.007,172.0,1,failed,0,False
machine_05,2026-09-13T05:35:47.401816,298.599,308.176,1358.472,68.13,172.0,1,failed,0,False
machine_05,2026-09-13T05:36:17.401816,298.561,308.21,1364.244,68.305,172.0,1,failed,0,False
machine_05,2026-09-13T05:36:47.401816,298.568,308.218,1358.337,68.149,172.0,1,failed,0,False
machine_05,2026-09-13T05:37:17.401816,298.623,308.175,1361.537,68.019,172.0,1,failed,0,False
machine_05,2026-09-13T05:37:47.401816,298.576,308.227,1357.646,68.236,172.0,1,failed,0,False
machine_05,2026-09-13T05:38:17.401816,298.569,308.156,1362.62,68.277,172.0,1,failed,0,False
machine_05,2026-09-13T05:38:47.401816,298.606,308.231,1361.049,68.182,172.0,1,failed,0,False
machine_05,2026-09-13T05:39:17.401816,298.595,308.198,1367.143,68.069,172.0,1,failed,0,False
machine_05,2026-09-13T05:39:47.401816,298.568,308.185,1358.271,68.398,172.0,1,failed,0,False
machine_05,2026-09-13T05:40:17.401816,298.617,308.212,1361.54,68.335,172.0,1,failed,0,False
machine_05,2026-09-13T05:40:47.401816,298.571,308.206,1364.355,68.544,172.0,1,failed,0,False
machine_05,2026-09-13T05:41:17.401816,298.648,308.202,1362.352,68.342,172.0,1,failed,0,False
machine_05,2026-09-13T05:41:47.401816,298.62,308.212,1354.394,68.157,172.0,1,failed,0,False
machine_05,2026-09-13T05:42:17.401816,298.584,308.234,1360.454,68.308,172.0,1,failed,0,False
machine_05,2026-09-13T05:42:47.401816,298.628,308.175,1363.3,68.49,172.0,1,failed,0,False
machine_05,2026-09-13T05:43:17.401816,298.62,308.164,1360.291,68.155,172.0,1,failed,0,False
machine_05,2026-09-13T05:43:47.401816,302.962,312.277,1530.074,34.716,0.0,0,healthy,0,True
machine_05,2026-09-13T05:44:17.401816,302.874,312.272,1529.145,34.781,0.757,0,healthy,0,True
machine_05,2026-09-13T05:44:47.401816,303.01,312.317,1528.41,34.818,1.115,0,healthy,0,True
machine_05,2026-09-13T05:45:17.401816,302.958,312.328,1529.066,34.534,1.681,0,healthy,0,True
machine_05,2026-09-13T05:45:47.401816,302.883,312.264,1535.802,34.706,2.074,0,healthy,0,True
machine_05,2026-09-13T05:46:17.401816,302.936,312.17,1522.075,34.443,2.426,0,healthy,0,True
machine_05,2026-09-13T05:46:47.401816,302.832,312.245,1526.676,34.738,2.881,0,healthy,0,True
machine_05,2026-09-13T05:47:17.401816,302.896,312.344,1524.507,35.066,3.027,0,healthy,0,True
machine_05,2026-09-13T05:47:47.401816,302.897,312.266,1531.06,34.574,3.317,0,healthy,0,True
machine_05,2026-09-13T05:48:17.401816,302.804,312.271,1527.747,35.12,3.943,0,healthy,0,True
machine_05,2026-09-13T05:48:47.401816,302.97,312.381,1520.457,35.09,4.275,0,healthy,0,True
machine_05,2026-09-13T05:49:17.401816,302.972,312.381,1536.995,34.895,4.715,0,healthy,0,True
machine_05,2026-09-13T05:49:47.401816,302.907,312.327,1525.837,34.255,5.226,0,healthy,0,True
machine_05,2026-09-13T05:50:17.401816,302.93,312.292,1522.056,35.078,5.801,0,healthy,0,True
machine_05,2026-09-13T05:50:47.401816,302.896,312.368,1533.399,35.229,6.08,0,healthy,0,True
machine_05,2026-09-13T05:51:17.401816,302.951,312.306,1524.503,34.511,6.618,0,healthy,0,True
machine_05,2026-09-13T05:51:47.401816,303.014,312.249,1537.156,34.698,6.935,0,healthy,0,True
machine_05,2026-09-13T05:52:17.401816,302.842,312.398,1529.262,34.786,7.673,0,healthy,0,True
machine_05,2026-09-13T05:52:47.401816,302.916,312.3,1542.262,35.19,8.383,0,healthy,0,True
machine_05,2026-09-13T05:53:17.401816,303.066,312.292,1528.355,34.744,8.942,0,healthy,0,True
machine_05,2026-09-13T05:53:47.401816,302.88,312.328,1523.549,34.765,9.626,0,healthy,0,True
machine_05,2026-09-13T05:54:17.401816,302.914,312.318,1532.291,34.524,10.234,0,healthy,0,True
machine_05,2026-09-13T05:54:47.401816,302.844,312.218,1524.239,34.825,10.878,0,healthy,0,True
machine_05,2026-09-13T05:55:17.401816,302.886,312.37,1535.72,35.299,11.426,0,healthy,0,True
machine_05,2026-09-13T05:55:47.401816,302.959,312.227,1538.972,34.462,11.868,0,healthy,0,True
machine_05,2026-09-13T05:56:17.401816,302.872,312.248,1532.266,34.879,12.478,0,healthy,0,True
machine_05,2026-09-13T05:56:47.401816,302.977,312.304,1529.11,34.815,13.23,0,healthy,0,True
machine_05,2026-09-13T05:57:17.401816,302.931,312.313,1531.463,34.583,13.807,0,healthy,0,True
machine_05,2026-09-13T05:57:47.401816,302.922,312.229,1534.21,34.469,14.166,0,healthy,0,True
machine_05,2026-09-13T05:58:17.401816,302.986,312.222,1534.458,34.618,14.974,0,healthy,0,True
machine_05,2026-09-13T05:58:47.401816,302.892,312.355,1531.433,35.489,15.56,0,healthy,0,True
machine_05,2026-09-13T05:59:17.401816,302.95,312.294,1525.447,35.365,16.074,0,healthy,0,True
machine_05,2026-09-13T05:59:47.401816,302.936,312.4,1527.215,34.356,16.131,0,healthy,0,True
machine_05,2026-09-13T06:00:17.401816,302.922,312.307,1524.722,35.143,16.713,0,healthy,0,True
machine_05,2026-09-13T06:00:47.401816,302.921,312.306,1530.749,34.639,17.02,0,healthy,0,True
machine_05,2026-09-13T06:01:17.401816,302.886,312.324,1528.205,34.896,17.059,0,healthy,0,True
machine_05,2026-09-13T06:01:47.401816,302.851,312.261,1532.82,34.714,17.484,0,healthy,0,True
machine_05,2026-09-13T06:02:17.401816,302.917,312.209,1536.13,34.803,17.876,0,healthy,0,True
machine_05,2026-09-13T06:02:47.401816,302.868,312.31,1528.312,34.324,18.178,0,healthy,0,True
machine_05,2026-09-13T06:03:17.401816,302.898,312.32,1529.132,34.726,18.606,0,healthy,0,True
machine_05,2026-09-13T06:03:47.401816,302.901,312.268,1536.563,34.453,19.185,0,healthy,0,True
machine_05,2026-09-13T06:04:17.401816,302.86,312.327,1532.653,34.941,19.766,0,healthy,0,True
machine_05,2026-09-13T06:04:47.401816,302.897,312.255,1520.594,35.034,20.318,0,healthy,0,True
machine_05,2026-09-13T06:05:17.401816,302.848,312.175,1530.463,35.002,20.416,0,healthy,0,True
machine_05,2026-09-13T06:05:47.401816,302.955,312.286,1533.478,34.664,20.915,0,healthy,0,True
machine_05,2026-09-13T06:06:17.401816,302.842,312.35,1531.572,34.803,21.297,0,healthy,0,True
machine_05,2026-09-13T06:06:47.401816,302.811,312.345,1535.003,35.385,21.87,0,healthy,0,True
machine_05,2026-09-13T06:07:17.401816,302.811,312.238,1532.255,34.499,22.115,0,healthy,0,True
machine_05,2026-09-13T06:07:47.401816,302.826,312.284,1537.32,34.483,22.352,0,healthy,0,True
machine_05,2026-09-13T06:08:17.401816,302.978,312.297,1525.048,35.013,22.623,0,healthy,0,True
machine_05,2026-09-13T06:08:47.401816,302.956,312.321,1536.326,34.518,22.795,0,healthy,0,True
machine_05,2026-09-13T06:09:17.401816,302.806,312.336,1526.202,34.847,23.076,0,healthy,0,True
machine_05,2026-09-13T06:09:47.401816,302.913,312.275,1531.725,35.16,23.557,0,healthy,0,True
machine_05,2026-09-13T06:10:17.401816,302.864,312.318,1515.727,34.657,24.202,0,healthy,0,True
machine_05,2026-09-13T06:10:47.401816,302.973,312.297,1537.87,35.231,24.75,0,healthy,0,True
machine_05,2026-09-13T06:11:17.401816,302.888,312.36,1537.299,34.763,25.145,0,healthy,0,True
machine_05,2026-09-13T06:11:47.401816,302.854,312.372,1528.736,35.292,25.704,0,healthy,0,True
machine_05,2026-09-13T06:12:17.401816,302.864,312.292,1531.21,35.063,26.283,0,healthy,0,True
machine_05,2026-09-13T06:12:47.401816,302.859,312.258,1525.178,35.162,26.632,0,healthy,0,True
machine_05,2026-09-13T06:13:17.401816,302.838,312.288,1534.965,35.549,27.286,0,healthy,0,True
machine_05,2026-09-13T06:13:47.401816,302.858,312.279,1528.751,34.729,27.476,0,healthy,0,True
machine_05,2026-09-13T06:14:17.401816,302.854,312.374,1514.281,35.311,28.279,0,healthy,0,True
machine_05,2026-09-13T06:14:47.401816,302.772,312.398,1531.53,35.065,29.083,0,healthy,0,True
machine_05,2026-09-13T06:15:17.401816,302.884,312.311,1533.375,34.722,29.235,0,healthy,0,True
machine_05,2026-09-13T06:15:47.401816,302.999,312.241,1528.352,35.32,29.696,0,healthy,0,True
machine_05,2026-09-13T06:16:17.401816,302.836,312.356,1532.392,34.62,30.257,0,healthy,0,True
machine_05,2026-09-13T06:16:47.401816,302.887,312.353,1537.2,35.19,30.778,0,healthy,0,True
machine_05,2026-09-13T06:17:17.401816,302.9,312.306,1529.504,35.128,31.287,0,healthy,0,True
machine_05,2026-09-13T06:17:47.401816,302.95,312.276,1534.567,34.819,31.71,0,healthy,0,True
machine_05,2026-09-13T06:18:17.401816,302.839,312.262,1533.294,35.09,32.218,0,healthy,0,True
machine_05,2026-09-13T06:18:47.401816,302.881,312.32,1532.628,34.726,32.457,0,healthy,0,True
machine_05,2026-09-13T06:19:17.401816,302.768,312.274,1538.764,35.024,32.857,0,healthy,0,True
machine_05,2026-09-13T06:19:47.401816,302.914,312.238,1527.879,34.865,33.578,0,healthy,0,True
machine_05,2026-09-13T06:20:17.401816,302.906,312.259,1527.385,35.186,33.863,0,healthy,0,True
machine_05,2026-09-13T06:20:47.401816,302.865,312.327,1528.409,35.043,34.498,0,healthy,0,True
machine_05,2026-09-13T06:21:17.401816,302.907,312.254,1528.382,34.828,35.039,0,healthy,0,True
machine_05,2026-09-13T06:21:47.401816,302.886,312.329,1531.636,34.525,35.765,0,healthy,0,True
machine_05,2026-09-13T06:22:17.401816,303.015,312.255,1527.913,35.715,36.379,0,healthy,0,True
machine_05,2026-09-13T06:22:47.401816,302.936,312.314,1528.169,35.427,37.074,0,healthy,0,True
machine_05,2026-09-13T06:23:17.401816,302.876,312.26,1532.584,35.104,37.461,0,healthy,0,True
machine_05,2026-09-13T06:23:47.401816,302.951,312.33,1527.818,34.934,38.028,0,healthy,0,True
machine_05,2026-09-13T06:24:17.401816,302.9,312.28,1538.086,34.916,38.295,0,healthy,0,True
machine_05,2026-09-13T06:24:47.401816,302.9,312.3,1533.041,35.008,38.453,0,healthy,0,True
machine_05,2026-09-13T06:25:17.401816,302.82,312.275,1532.923,34.44,39.44,0,healthy,0,True
machine_05,2026-09-13T06:25:47.401816,302.875,312.287,1532.717,34.654,40.047,0,healthy,0,True
machine_05,2026-09-13T06:26:17.401816,302.966,312.223,1538.67,34.986,40.685,0,healthy,0,True
machine_05,2026-09-13T06:26:47.401816,302.875,312.328,1537.237,34.579,41.142,0,healthy,0,True
machine_05,2026-09-13T06:27:17.401816,302.84,312.263,1530.338,34.41,41.622,0,healthy,0,True
machine_05,2026-09-13T06:27:47.401816,302.938,312.27,1525.164,35.25,42.174,0,healthy,0,True
machine_05,2026-09-13T06:28:17.401816,302.909,312.255,1533.482,34.881,42.801,0,healthy,0,True
machine_05,2026-09-13T06:28:47.401816,303.033,312.238,1524.695,34.942,43.543,0,healthy,0,True
machine_05,2026-09-13T06:29:17.401816,302.79,312.375,1536.869,35.358,44.083,0,healthy,0,True
machine_05,2026-09-13T06:29:47.401816,302.829,312.306,1533.551,34.943,44.798,0,healthy,0,True
machine_05,2026-09-13T06:30:17.401816,302.804,312.256,1536.55,34.864,45.559,0,healthy,0,True
machine_05,2026-09-13T06:30:47.401816,302.84,312.214,1532.172,34.727,46.203,0,healthy,0,True
machine_05,2026-09-13T06:31:17.401816,302.825,312.236,1521.306,34.493,46.543,0,healthy,0,True
machine_05,2026-09-13T06:31:47.401816,303.022,312.302,1534.367,35.044,46.773,0,healthy,0,True
machine_05,2026-09-13T06:32:17.401816,302.904,312.263,1522.773,34.832,47.571,0,healthy,0,True
machine_05,2026-09-13T06:32:47.401816,302.905,312.342,1534.72,34.963,47.889,0,healthy,0,True
machine_05,2026-09-13T06:33:17.401816,302.923,312.266,1532.578,35.09,48.435,0,healthy,0,True
machine_05,2026-09-13T06:33:47.401816,303.003,312.393,1531.464,34.769,48.946,0,healthy,0,True
machine_05,2026-09-13T06:34:17.401816,302.975,312.214,1531.378,35.435,49.354,0,healthy,0,True
machine_05,2026-09-13T06:34:47.401816,302.899,312.314,1525.201,34.783,49.915,0,healthy,0,True
machine_05,2026-09-13T06:35:17.401816,302.951,312.294,1528.6,35.089,50.633,0,healthy,0,True
machine_05,2026-09-13T06:35:47.401816,302.911,312.376,1533.323,34.795,51.314,0,healthy,0,True
machine_05,2026-09-13T06:36:17.401816,302.845,312.232,1523.764,35.059,51.892,0,healthy,0,True
machine_05,2026-09-13T06:36:47.401816,302.871,312.318,1530.51,34.776,52.336,0,healthy,0,True
machine_05,2026-09-13T06:37:17.401816,302.894,312.333,1530.066,34.936,52.731,0,healthy,0,True
machine_05,2026-09-13T06:37:47.401816,302.921,312.286,1533.76,35.316,53.32,0,healthy,0,True
machine_05,2026-09-13T06:38:17.401816,302.954,312.288,1534.195,34.928,53.527,0,healthy,0,True
machine_05,2026-09-13T06:38:47.401816,302.975,312.34,1530.404,34.85,54.043,0,healthy,0,True
machine_05,2026-09-13T06:39:17.401816,302.852,312.333,1531.32,34.897,54.436,0,healthy,0,True
machine_05,2026-09-13T06:39:47.401816,302.73,312.284,1528.037,34.747,55.116,0,healthy,0,True
machine_05,2026-09-13T06:40:17.401816,302.964,312.349,1527.036,34.606,55.821,0,healthy,0,True
machine_05,2026-09-13T06:40:47.401816,302.91,312.345,1533.863,34.61,56.47,0,healthy,0,True
machine_05,2026-09-13T06:41:17.401816,302.856,312.31,1537.504,34.781,57.229,0,healthy,0,True
machine_05,2026-09-13T06:41:47.401816,302.956,312.253,1531.173,34.854,57.736,0,healthy,0,True
machine_05,2026-09-13T06:42:17.401816,302.974,312.265,1534.513,34.424,58.299,0,healthy,0,True
machine_05,2026-09-13T06:42:47.401816,302.972,312.307,1535.155,35.003,58.745,0,healthy,0,True
machine_05,2026-09-13T06:43:17.401816,302.905,312.276,1522.874,35.188,59.464,0,healthy,0,True
machine_05,2026-09-13T06:43:47.401816,302.889,312.364,1532.949,35.413,60.05,0,healthy,0,True
machine_05,2026-09-13T06:44:17.401816,302.875,312.28,1532.986,35.177,60.629,0,healthy,0,True
machine_05,2026-09-13T06:44:47.401816,302.796,312.326,1527.869,35.212,61.186,0,healthy,0,True
machine_05,2026-09-13T06:45:17.401816,302.967,312.344,1525.766,35.679,61.751,0,healthy,0,True
machine_05,2026-09-13T06:45:47.401816,302.812,312.281,1534.269,34.949,62.2,0,healthy,0,True
machine_05,2026-09-13T06:46:17.401816,302.91,312.293,1528.935,35.165,62.513,0,healthy,0,True
machine_05,2026-09-13T06:46:47.401816,302.96,312.276,1532.378,34.976,63.112,0,healthy,0,True
machine_05,2026-09-13T06:47:17.401816,302.95,312.317,1528.791,34.878,63.681,0,healthy,0,True
machine_05,2026-09-13T06:47:47.401816,302.787,312.247,1524.354,34.676,64.09,0,healthy,0,True
machine_05,2026-09-13T06:48:17.401816,302.895,312.318,1540.558,34.646,64.43,0,healthy,0,True
machine_05,2026-09-13T06:48:47.401816,302.916,312.296,1534.216,35.07,64.583,0,healthy,0,True
machine_05,2026-09-13T06:49:17.401816,302.859,312.346,1545.22,34.94,65.075,0,healthy,0,True
machine_05,2026-09-13T06:49:47.401816,302.905,312.316,1537.081,34.978,65.463,0,healthy,0,True
machine_05,2026-09-13T06:50:17.401816,302.89,312.228,1533.027,35.125,65.763,0,healthy,0,True
machine_05,2026-09-13T06:50:47.401816,302.952,312.185,1530.137,34.599,66.142,0,healthy,0,True
machine_05,2026-09-13T06:51:17.401816,302.915,312.186,1528.953,34.892,66.849,0,healthy,0,True
machine_05,2026-09-13T06:51:47.401816,302.96,312.298,1530.415,34.772,67.484,0,healthy,0,True
machine_05,2026-09-13T06:52:17.401816,302.901,312.284,1528.213,34.567,67.646,0,healthy,0,True
machine_05,2026-09-13T06:52:47.401816,302.94,312.319,1523.178,34.677,68.321,0,healthy,0,True
machine_05,2026-09-13T06:53:17.401816,302.905,312.283,1536.235,34.941,68.811,0,healthy,0,True
machine_05,2026-09-13T06:53:47.401816,303.026,312.286,1527.01,34.754,69.501,0,healthy,0,True
machine_05,2026-09-13T06:54:17.401816,302.953,312.157,1527.811,34.838,69.956,0,healthy,0,True
machine_05,2026-09-13T06:54:47.401816,302.826,312.403,1525.838,35.165,70.342,0,healthy,0,True
machine_05,2026-09-13T06:55:17.401816,302.962,312.282,1534.106,35.25,71.032,0,healthy,0,True
machine_05,2026-09-13T06:55:47.401816,302.952,312.289,1531.847,34.664,71.412,0,healthy,0,True
machine_05,2026-09-13T06:56:17.401816,302.85,312.317,1536.741,34.831,71.943,0,healthy,0,True
machine_05,2026-09-13T06:56:47.401816,302.93,312.302,1524.65,35.386,72.531,0,healthy,0,True
machine_05,2026-09-13T06:57:17.401816,302.991,312.35,1534.722,34.851,73.171,0,healthy,0,True
machine_05,2026-09-13T06:57:47.401816,302.902,312.357,1527.648,34.852,73.39,0,healthy,0,True
machine_05,2026-09-13T06:58:17.401816,302.954,312.352,1527.279,35.007,73.731,0,healthy,0,True
machine_05,2026-09-13T06:58:47.401816,302.951,312.314,1539.338,35.026,74.153,0,healthy,0,True
machine_05,2026-09-13T06:59:17.401816,302.94,312.371,1536.841,35.079,74.655,0,healthy,0,True
machine_05,2026-09-13T06:59:47.401816,302.85,312.244,1525.512,34.42,75.514,0,healthy,0,True
